Product_ID,name,Category,colour_from_title,US_price_current_usd,US_price_original_usd,US_discount_pct_display,US_on_sale,IN_price_current_inr,IN_price_current_usd,IN_price_original_inr,IN_discount_pct_display,IN_discount_pct_calc,IN_on_sale,Savings_USD,materials_text,made_in,date,exchange_rate,time
02335600,FLARE LEGGINGS - Mauve | ZARA United States,GENERAL,Mauve,19.9,, 95,True,1150.0,12.35,, 95,,True,7.55,"Composition: 95% cotton, 5% elastane | 95% cotton | 95% OCS certified organically grown cotton",Bangladesh,2026-04-02,93.1,16:27:26
04174614,BASIC INTERLOCK T-SHIRT - Gray marl | ZARA United States,GENERAL,Gray marl,15.9,, 78,True,850.0,9.13,, 78,,True,6.77,"Composition: 78% cotton, 17% polyester, 5% viscose | 78% cotton | 17% polyester | 78% OCS certified organically grown cotton | 17% RCS-certified recycled polyester",Bangladesh,2026-04-02,93.1,16:27:26
04174613,INTERLOCK WIDE LEG PANTS - Gray marl | ZARA United States,GENERAL,Gray marl,22.9,, 78,True,1350.0,14.5,, 78,,True,8.4,"Composition: 78% cotton, 17% polyester, 5% viscose | 78% cotton | 17% polyester | 78% OCS certified organically grown cotton | 17% RCS-certified recycled polyester",Bangladesh,2026-04-02,93.1,16:27:26
04551600,STRAIGHT LEG JEANS - Blue | ZARA United States,GENERAL,Blue,39.9,, 100,True,2350.0,25.24,, 100,,True,14.66,Composition: 100% cotton | 100% cotton | 20% RCS-certified recycled cotton,Bangladesh,2026-04-02,93.1,16:27:26
01879694,EMBROIDERED VARSITY TEXT CAP - Ecru / Navy | ZARA United States,GENERAL,Ecru / Navy,15.9,,"
100",True,850.0,9.13,,"
100",,True,6.77,100% cotton,Bangladesh,2026-04-02,93.1,16:27:26
01716606,BASIC RAGLAN SLEEVE T-SHIRT - White | ZARA United States,GENERAL,White,12.9,, 100,True,650.0,6.98,, 100,,True,5.92,Composition: 100% cotton | 100% cotton,Bangladesh,2026-04-02,93.1,16:27:26
09006626,TWO-PACK OF SHORT LEGGINGS - Navy blue | ZARA United States,GENERAL,Navy blue,15.9,, 95,True,850.0,9.13,, 95,,True,6.77,"Composition: 95% cotton, 5% elastane | 95% cotton | 95% OCS certified organically grown cotton",Bangladesh,2026-04-02,93.1,16:27:26
00613602,TIE T-SHIRT AND JOGGER PANTS SET - Mid-blue | ZARA United States,GENERAL,Mid-blue,32.9,, 100,True,1750.0,18.8,, 100,,True,14.1,Composition: 100% cotton,,2026-04-02,93.1,16:27:26
00613604,PLAIN WIDE LEG T-SHIRT AND PANTS SET - Yellow | ZARA United States,GENERAL,Yellow,32.9,, 100,True,1750.0,18.8,, 100,,True,14.1,Composition: 100% cotton | 100% cotton | 60% OCS certified organically grown cotton | 40% RCS-certified recycled cotton,Turkey,2026-04-02,93.1,16:27:26
09007062,SWEATSHIRT AND BERMUDA SET WITH TEXT - Yellow | ZARA United States,GENERAL,Yellow,32.9,,"
100",True,,,,,,,,100% cotton | 97% cotton | 100% OCS certified organically grown cotton | 97% OCS certified organically grown cotton,Pakistan,2026-04-02,93.1,16:27:26
07950609,DOUBLE LAYER MODAL T-SHIRT - Gray marl | ZARA United States,GENERAL,Gray marl,14.9,, 49,True,750.0,8.06,, 49,,True,6.84,"Composition: 50% modal, 47% cotton, 3% elastane | 47% cotton",Turkey,2026-04-02,93.1,16:27:26
09007619,DOUBLE CONTRAST TOP - White | ZARA United States,GENERAL,White,9.9,,"
95",True,550.0,5.91,,"
95",,True,3.99,95% cotton | 85% cotton,Bangladesh,2026-04-02,93.1,16:27:26
09006650,SHORT RIBBED LEGGINGS - Yellow | ZARA United States,GENERAL,Yellow,8.9,, 95,True,450.0,4.83,, 95,,True,4.07,"Composition: 95% cotton, 5% elastane | 95% cotton",Bangladesh,2026-04-02,93.1,16:27:26
04424616,RIBBED RACERBACK T-SHIRT - Bluish | ZARA United States,GENERAL,Bluish,9.9,, 95,True,550.0,5.91,, 95,,True,3.99,"Composition: 95% cotton, 5% elastane | 95% cotton | 95% OCS certified organically grown cotton",Bangladesh,2026-04-02,93.1,16:27:26
04424615,RIBBED RACERBACK SHIRT - White | ZARA United States,GENERAL,White,9.9,, 95,True,550.0,5.91,, 95,,True,3.99,"Composition: 95% cotton, 5% elastane | 95% cotton | 95% OCS certified organically grown cotton",Bangladesh,2026-04-02,93.1,16:27:26
01716602,BASIC SHORTS - Sand / Marl | ZARA United States,GENERAL,Sand / Marl,12.9,, 99,True,750.0,8.06,, 99,,True,4.84,"Composition: 99% cotton, 1% viscose | 99% cotton",Bangladesh,2026-04-02,93.1,16:27:26
05048607,BASIC RAGLAN SLEEVE T-SHIRT - Pink | ZARA United States,GENERAL,Pink,12.9,, 100,True,650.0,6.98,, 100,,True,5.92,Composition: 100% cotton | 100% cotton | 100% OCS certified organically grown cotton,Bangladesh,2026-04-02,93.1,16:27:26
05048602,BASIC SHORTS - Sand / Marl | ZARA United States,GENERAL,Sand / Marl,12.9,, 99,True,750.0,8.06,, 99,,True,4.84,"Composition: 99% cotton, 1% viscose | 99% cotton",Bangladesh,2026-04-02,93.1,16:27:26
04333602,LONG HANDKERCHIEF JUMPSUIT - Black | ZARA United States,GENERAL,Black,35.9,, 88,True,1950.0,20.95,, 88,,True,14.95,"Composition: 88% polyester, 12% elastane | 88% polyester",Turkey,2026-04-02,93.1,16:27:26
06201601,DRAWSTRING FLOWER SWEATSHIRT - Ecru | ZARA United States,GENERAL,Ecru,25.9,,"
81",True,1550.0,16.65,,"
81",,True,9.25,81% cotton | 19% polyester | 97% cotton | 19% RCS-certified recycled polyester | 81% OCS certified organically grown cotton | 97% OCS certified organically grown cotton,Turkey,2026-04-02,93.1,16:27:26
01608603,VENTED CAPRI PANTS - Black | ZARA United States,GENERAL,Black,19.9,, 71,True,1150.0,12.35,, 71,,True,7.55,"Composition: 71% polyester, 25% viscose, 4% elastane | 71% polyester | 71% RCS-certified recycled polyester",Tunisia,2026-04-02,93.1,16:27:26
01165633,CUT OUT FLORAL T-SHIRT - Red | ZARA United States,GENERAL,Red,17.9,,"
51",True,950.0,10.2,,"
51",,True,7.7,51% polyester | 49% cotton | 100% cotton,Turkey,2026-04-02,93.1,16:27:26
01608604,PONTE KNIT DRESS - Red | ZARA United States,GENERAL,Red,35.9,,"
79",True,1950.0,20.95,,"
79",,True,14.95,79% cotton | 17% polyester | 17% RCS-certified recycled polyester | 79% OCS certified organically grown cotton,Turkey,2026-04-02,93.1,16:27:26
02878620,FLORAL TULLE DRESS - Ecru | ZARA United States,GENERAL,Ecru,39.9,,"
86",True,2350.0,25.24,,"
86",,True,14.66,86% polyester | 100% polyester | 86% RCS-certified recycled polyester | 100% RCS-certified recycled polyester,Bangladesh,2026-04-02,93.1,16:27:26
12534730,MESH BALLET FLATS - Red | ZARA United States,GENERAL,Red,35.9,,"
91",True,,,,,,,,91% polyester | 10% polyester | 91% RCS-certified recycled polyester | 10% RCS-certified recycled polyester,Cambodia,2026-04-02,93.1,16:27:26
12560730,LEATHER BALLET FLATS - White | ZARA United States,GENERAL,White,89.9,,"

100",True,5550.0,59.61,,"

100",,True,30.29,20% polyester,Cambodia,2026-04-02,93.1,16:27:26
20310507,TIZ EDT 50 ML (1.7 FL. OZ) | ZARA United States,GENERAL,,14.9,29.8,,True,,,,,,,,,Spain,2026-04-02,93.1,16:27:26
20310508,CLEO EDT 50 ML (1.7 FL. OZ) | ZARA United States,GENERAL,,14.9,29.8,,True,,,,,,,,,Spain,2026-04-02,93.1,16:27:26
