feature,coefficient,abs_coefficient
"materials_text_Composition: 70% viscose, 30% polyester | 30% polyester",-2.2384270154015275e-05,2.2384270154015275e-05
name_PLEATED VOLUME PANTS ZW COLLECTION - Brown | ZARA United States,2.2344345806896662e-05,2.2344345806896662e-05
name_COMBINED PLAID TRENCH COAT ZW Linen Blend LIMITED EDITION - Gray | ZARA United States,2.233888268449441e-05,2.233888268449441e-05
name_PLEATED CAPE SKIRT ZW COLLECTION - Ecru Flowy ZARA United States,2.2232168500705342e-05,2.2232168500705342e-05
name_POLKA DOT MIDI SKIRT - Mid-gray | Structured United States,-2.2146337553779858e-05,2.2146337553779858e-05
name_RED ZARA Tailored ELIXIR PARFUM 80ML (2.7 FL. OZ). | ZARA United States,-2.2000998723338452e-05,2.2000998723338452e-05
name_Washed Trousers,-2.1940669139896887e-05,2.1940669139896887e-05
name_PUFFY ZIPPER VEST SET - Khaki | ZARA United Textured,-2.1877998883073333e-05,2.1877998883073333e-05
name_STRETCH FLARE PANTS - Black Satin ZARA United States,-2.1594940165671366e-05,2.1594940165671366e-05
name_PLAID RUFFLED MIDI SKIRT - Khaki Structured ZARA United States,-2.125339980078545e-05,2.125339980078545e-05
name_Contrast Sandals,-2.1130842667371695e-05,2.1130842667371695e-05
name_ZW COLLECTION Structured BLAZER DRESS - Gray | ZARA United States,-2.11126084304557e-05,2.11126084304557e-05
name_PATCHWORK Cotton BUCKET BAG - Denim Blue | ZARA United States,-2.1014868735745625e-05,2.1014868735745625e-05
name_LINEN BLEND POLO Oversized BLOUSE - White | ZARA United States,-2.0919357268325358e-05,2.0919357268325358e-05
materials_text_63% cotton | 100% polyester | 63% RCS-certified recycled cotton | 100% RCS-certified recycled polyester,2.0564800554096987e-05,2.0564800554096987e-05
name_Minimal Jeans,-2.050897428724912e-05,2.050897428724912e-05
name_Tailored Blazer,-2.0298321902650048e-05,2.0298321902650048e-05
name_RED ZARA TEMPTATION EDP 80ML (2.71 FL. OZ) | ZARA United States,-2.022960853129708e-05,2.022960853129708e-05
name_PLEATED BALLOON PANTS - Washed green | ZARA United States,2.0140646542285882e-05,2.0140646542285882e-05
name_Everyday Sandals,-2.0095323971963754e-05,2.0095323971963754e-05
name_ZW COLLECTION SATIN EFFECT LACE BODYSUIT - Oyster-white | ZARA United States,-2.0091683433107607e-05,2.0091683433107607e-05
name_POLKA DOT RUFFLE MINI SHORTS - Ecru / Black | ZARA United States,1.999136047388317e-05,1.999136047388317e-05
name_Ribbed Skirt,-1.9950132693730627e-05,1.9950132693730627e-05
name_POCKET SKORT - Dark khaki | ZARA United States,1.9541338321140534e-05,1.9541338321140534e-05
materials_text_46% polyester | 43% cotton | 46% RCS-certified recycled polyester | 43% RCS-certified recycled cotton,1.9541338321140534e-05,1.9541338321140534e-05
name_Minimal Shirt,-1.937926393000504e-05,1.937926393000504e-05
name_POPLIN BALLOON TOP SET - Ecru | ZARA United States,1.9335559664090154e-05,1.9335559664090154e-05
colour_from_title_Dark tan,-1.929210957174968e-05,1.929210957174968e-05
name_Embroidered Cardigan,-1.9285901307248876e-05,1.9285901307248876e-05
name_PEARLESCENT EFFECT DETAIL BAG - Ecru | ZARA United States,-1.89875104150988e-05,1.89875104150988e-05
name_POLKA DOT RUFFLE MINI SHORTS - Ecru / Black | Printed United States,-1.896566656107585e-05,1.896566656107585e-05
name_PATCHWORK RIGID HANDLE MINI BUCKET Pleated - Multi-color | ZARA United States,-1.8952733259247426e-05,1.8952733259247426e-05
colour_from_title_Brown / Ecru,1.886257687443825e-05,1.886257687443825e-05
name_PATENT FINISH WEDGE SANDALS - Pink | ZARA United States,1.8770241860194712e-05,1.8770241860194712e-05
"materials_text_Composition: 51% polyester, 49% cotton, 0% viscose | 51% polyester | 49% cotton | 51% RCS-certified recycled polyester | 49% RCS-certified recycled cotton",1.8382430716228906e-05,1.8382430716228906e-05
name_Printed Trousers,-1.8197605193410423e-05,1.8197605193410423e-05
name_PATCHWORK Textured DRESS - Multicolored | ZARA United States,1.805103851742295e-05,1.805103851742295e-05
name_PLEATED MIDI SKIRT - Dark brown Tailored ZARA United States,-1.8020711295011342e-05,1.8020711295011342e-05
name_Satin FLAT BUCKLE SANDALS - Multi-color | ZARA United States,-1.8015264434480456e-05,1.8015264434480456e-05
name_PLEATED VOLUME PANTS Minimal COLLECTION - Brown | ZARA United States,1.771125391515293e-05,1.771125391515293e-05
name_RED ZARA TEMPTATION ELIXIR PARFUM 80ML (2.7 FL. OZ). | ZARA United States,1.7611473357029963e-05,1.7611473357029963e-05
materials_text_95% polyester | 100% polyester | 100% RCS-certified recycled polyester | 95% RCS-certified recycled polyester,1.7574564913294523e-05,1.7574564913294523e-05
name_PUFF SLEEVE RIB KNIT TOP - Ecru | ZARA United States,1.7523262517884365e-05,1.7523262517884365e-05
name_PERFORATED Ribbed MINI SHOPPER BAG - Blue | ZARA United States,-1.748170722063546e-05,1.748170722063546e-05
name_POLYAMIDE BLEND Contrast - Wine | ZARA United States,1.7460137517771922e-05,1.7460137517771922e-05
name_Pleated Sandals,-1.7355293308928475e-05,1.7355293308928475e-05
name_Textured Blazer,-1.7253445475750874e-05,1.7253445475750874e-05
name_Soft Top,-1.723746616840143e-05,1.723746616840143e-05
name_Structured Jacket,-1.7076605829904266e-05,1.7076605829904266e-05
name_Flowy Jacket,1.7072262105087514e-05,1.7072262105087514e-05
name_Relaxed Shirt,1.7066163181095862e-05,1.7066163181095862e-05
name_PLAID STRAPPY Minimal DRESS - Yellow | ZARA United States,-1.7047368747064023e-05,1.7047368747064023e-05
name_POINTELLE KNIT CROP TOP - Ecru | ZARA United States,1.6993510792616915e-05,1.6993510792616915e-05
name_Tailored Skirt,1.6991194611655598e-05,1.6991194611655598e-05
name_PLAID MINI SKIRT WITH BUCKLE - Multicolored | ZARA United States,1.6864709858298234e-05,1.6864709858298234e-05
name_Minimal Trousers,-1.6821963385179516e-05,1.6821963385179516e-05
name_Washed POLO SWEATER - Black | ZARA United States,1.6691254061163627e-05,1.6691254061163627e-05
name_PLEATED CULOTTE PANTS - Burgundy | ZARA United States,1.6531034322653523e-05,1.6531034322653523e-05
name_POLKA DOT BALLOON SKORT - Ecru / Black Textured ZARA United States,-1.6436054658099956e-05,1.6436054658099956e-05
name_GINGHAM CHECK SHIRT Minimal ZW COLLECTION - Green | ZARA United States,-1.631842143789433e-05,1.631842143789433e-05
name_PUFFY ZIPPER VEST SET - Khaki | ZARA United States,1.6310797582207254e-05,1.6310797582207254e-05
name_Ribbed LINEN RELAXED FIT SHIRT - Light beige | ZARA United States,-1.6297294912005613e-05,1.6297294912005613e-05
name_ZW Ribbed SATIN EFFECT LACE BODYSUIT - Oyster-white | ZARA United States,-1.5603959158820253e-05,1.5603959158820253e-05
name_Tailored Cardigan,-1.5543462332847865e-05,1.5543462332847865e-05
name_PERFORATED EFFECT MINI SHOPPER BAG - Blue | ZARA United States,1.5524016023288317e-05,1.5524016023288317e-05
name_POLKA DOT MIDI SKIRT - Mid-gray | ZARA United States,1.5485575720310887e-05,1.5485575720310887e-05
name_PUFF SHORT SLEEVE KNIT TOP - Structured | ZARA United States,1.5310265379668633e-05,1.5310265379668633e-05
name_POLKA DOT CULOTTES Contrast BELT - Black / White | ZARA United States,-1.529560994961135e-05,1.529560994961135e-05
Source File_March22_1AM,1.517027764498602e-05,1.517027764498602e-05
name_PLEATED STRAIGHT LEG PANTS - Dark orange | Contrast United States,1.5161923745294852e-05,1.5161923745294852e-05
name_Structured Sandals,-1.5098542927664994e-05,1.5098542927664994e-05
name_Embroidered Jeans,-1.4882544643279652e-05,1.4882544643279652e-05
materials_text_Low-rise midi skirt made of 100% cotton yarn. Ruffled fabric detail on the front. Side closure with hidden in-seam zipper. | Composition: 100% cotton | 100% cotton | 100% RCS-certified recycled cotton,-1.4767740658635956e-05,1.4767740658635956e-05
name_PLEATED MIDI DRESS - Dark fuchsia | ZARA United Pleated,-1.457830130564687e-05,1.457830130564687e-05
name_Linen Blend Skirt,-1.437203353825671e-05,1.437203353825671e-05
name_Contrast SLEEVE TOP ZW COLLECTION - Mid-ecru | ZARA United States,1.430743490802345e-05,1.430743490802345e-05
name_Contrast Jeans,-1.429238067018138e-05,1.429238067018138e-05
"materials_text_Composition: 76% cotton, 24% polyester | 76% cotton | 24% polyester | 24% RCS-certified recycled polyester | 76% RCS-certified recycled cotton",-1.4232683208202579e-05,1.4232683208202579e-05
name_FLOWY BELTED TRENCH Relaxed ZW COLLECTION - Ecru | ZARA United States,1.417131328218199e-05,1.417131328218199e-05
name_POPLIN Linen Blend PANTS - White | ZARA United States,1.4133349627092775e-05,1.4133349627092775e-05
name_POLKA DOT SEQUIN BANDEAU Structured - Black / White | ZARA United States,1.3959861745302422e-05,1.3959861745302422e-05
name_POINTELLE KNIT CARDIGAN - Pink | ZARA United States,1.387828257591283e-05,1.387828257591283e-05
name_Oversized Trousers,-1.3867217515610336e-05,1.3867217515610336e-05
name_PUFF SLEEVE KNIT TOP - Ecru | ZARA United States,-1.3766409540593936e-05,1.3766409540593936e-05
name_Linen Blend Sandals,1.3544670838591932e-05,1.3544670838591932e-05
name_Oversized Top,-1.3442319984976522e-05,1.3442319984976522e-05
name_POLKA DOT MIDI SKIRT - Classic | ZARA United States,1.3214527514704348e-05,1.3214527514704348e-05
name_PERFORATED SLINGBACK HEELS - Off White | Washed United States,-1.3093852881865502e-05,1.3093852881865502e-05
name_PUFF SLEEVE RIB KNIT TOP - Ecru | ZARA United Soft,1.3091689837258189e-05,1.3091689837258189e-05
name_POLKA DOT BALLOON HALTER TOP - Lilac | ZARA United States,1.2999882121735038e-05,1.2999882121735038e-05
name_Oversized Skirt,1.2936666737308805e-05,1.2936666737308805e-05
name_POINTELLE KNIT TOP - Ecru | ZARA United States,-1.2928581292407688e-05,1.2928581292407688e-05
name_PLAID RUFFLED Minimal ZW COLLECTION - Multicolored | ZARA United States,-1.2623493436032357e-05,1.2623493436032357e-05
name_Textured SLEEVE BLAZER - Brown | ZARA United States,1.2434696634224133e-05,1.2434696634224133e-05
name_PIN TUCK STRAIGHT LEG PANTS - Khaki | ZARA United States,1.2409357673417142e-05,1.2409357673417142e-05
name_Satin Blazer,-1.2301059601918252e-05,1.2301059601918252e-05
colour_from_title_Midnight blue,1.2259384340198282e-05,1.2259384340198282e-05
name_Flowy Jeans,1.2244747244559798e-05,1.2244747244559798e-05
materials_text_100% cotton | 100% polyester | 90% RCS-certified recycled cotton | 10% OCS certified organically grown cotton | 100% RCS-certified recycled polyester,-1.2019976505621692e-05,1.2019976505621692e-05
name_PLAID TRENCH COAT ZW COLLECTION LIMITED EDITION - Brown-Blue | ZARA United Pleated,1.1923056077407418e-05,1.1923056077407418e-05
"materials_text_Composition: 59% polyester, 41% viscose | 59% polyester | 59% RCS-certified recycled polyester",-1.1896856704492069e-05,1.1896856704492069e-05
name_PINSTRIPE BLAZER SET - Navy blue | Classic United States,1.1869250399451593e-05,1.1869250399451593e-05
name_PUFFY KNIT JUMPER - Blue / Indigo | ZARA United States,1.1826180414265282e-05,1.1826180414265282e-05
name_SKORT WITH POCKETS Minimal Black | ZARA United States,-1.1789542052136648e-05,1.1789542052136648e-05
"materials_text_Trench coat made from 33% wool yarn. Lapel collar and adjustable long sleeves with tabs. Front pockets. Adjustable belt with ties. Front button closure. | Composition: 63% polyester, 33% wool, 4% elastane | 63% polyester | 33% wool | 33% RWS certified wool | 63% RCS-certified recycled polyester",-1.1622395746222064e-05,1.1622395746222064e-05
colour_from_title_Light camel,-1.1585996183412687e-05,1.1585996183412687e-05
name_PATCHWORK STRAPPY TOP - Ecru | ZARA United Minimal,-1.1201498161020874e-05,1.1201498161020874e-05
name_SHORT POLKA DOT DRESS - Red / White | ZARA United States,-1.0833620618011188e-05,1.0833620618011188e-05
name_Printed Blazer,1.0725794711516173e-05,1.0725794711516173e-05
name_PLAID Minimal MIDI DRESS - Yellow | ZARA United States,-1.0697527400009159e-05,1.0697527400009159e-05
name_BALLOON SLEEVE PRINTED MIDI DRESS - Cotton | ZARA United States,-1.0491507771972193e-05,1.0491507771972193e-05
name_Structured Bag,-1.0485115748652142e-05,1.0485115748652142e-05
name_QUILTED ANORAK 80% DOWN 20% FEATHER WATER RESISTANT WINDPROOF RECCO® TECHNOLOGY SKI COLLECTION - Soft gold | ZARA United States,-1.0418900120011561e-05,1.0418900120011561e-05
colour_from_title_Yellow,-1.021519069577231e-05,1.021519069577231e-05
name_Soft Shirt,-9.980959352778587e-06,9.980959352778587e-06
name_CHOKER POLYAMIDE BODYSUIT - Dark brown | ZARA United States,-9.870414845497008e-06,9.870414845497008e-06
name_PEARLESCENT EFFECT DETAIL BAG - Ecru | ZARA Classic States,9.55533729733948e-06,9.55533729733948e-06
name_Everyday Shirt,9.508334819681757e-06,9.508334819681757e-06
name_PLEATED CAPE SKIRT ZW COLLECTION Linen Blend Ecru | ZARA United States,-9.473989598826516e-06,9.473989598826516e-06
"materials_text_Composition: 50% polyester, 34% viscose, 16% polyamide | 50% polyester | 50% RCS-certified recycled polyester",9.33495704683516e-06,9.33495704683516e-06
"materials_text_Composition: 88% polyester, 12% elastane | 88% polyester | 88% RCS-certified recycled polyester",9.059067284536074e-06,9.059067284536074e-06
"materials_text_Composition: 56% acrylic, 36% cotton, 8% polyamide | 36% cotton | 36% RCS-certified recycled cotton",-9.024401476560867e-06,9.024401476560867e-06
name_POLKA DOT HALTER TOP - Brown | ZARA United States,-8.962545986014582e-06,8.962545986014582e-06
name_Satin Jeans,-8.907948915742228e-06,8.907948915742228e-06
name_POLKA DOT CAPRI PANTS - Yellow | ZARA United States,-8.88730311076059e-06,8.88730311076059e-06
name_POLKA DOT Textured HALTER TOP - Lilac | ZARA United States,-8.733070886359194e-06,8.733070886359194e-06
name_Oversized Blazer,8.699145057759311e-06,8.699145057759311e-06
name_PATCHWORK PANTS - THE ITEM ZARA WOMAN - Ecru | ZARA United States,8.667565447082188e-06,8.667565447082188e-06
name_Everyday Blazer,-8.559896471668221e-06,8.559896471668221e-06
materials_text_98% cotton | 100% polyester | 100% RCS-certified recycled polyester,8.50972254474926e-06,8.50972254474926e-06
name_REGULAR FIT 100% LINEN SHIRT Relaxed Light beige | ZARA United States,-8.477015558951822e-06,8.477015558951822e-06
name_PLEATED CAPE SKIRT ZW COLLECTION - Ecru | ZARA United States,8.364045387377594e-06,8.364045387377594e-06
name_PLAID STRAPPY Textured DRESS - Yellow | ZARA United States,8.337588662269585e-06,8.337588662269585e-06
name_COMBINED Contrast TRENCH COAT ZW COLLECTION LIMITED EDITION - Gray | ZARA United States,8.12437723163211e-06,8.12437723163211e-06
name_MINI POLKA DOT DRESS - Black / White | ZARA United States,8.062053869338308e-06,8.062053869338308e-06
name_Classic Trousers,8.05394992457872e-06,8.05394992457872e-06
name_STRETCH Contrast TOP - Black | ZARA United States,-7.99485792270668e-06,7.99485792270668e-06
name_PINSTRIPE STRAIGHT LEG PANTS - Sand | ZARA United Printed,7.902219015011024e-06,7.902219015011024e-06
name_PUFF SLEEVE KNIT Embroidered - Yellow | ZARA United States,7.869447032204464e-06,7.869447032204464e-06
name_Printed Jacket,7.810363697655112e-06,7.810363697655112e-06
name_100% LINEN SHIRT - Ribbed beige | ZARA United States,7.648822219936005e-06,7.648822219936005e-06
name_Embroidered Shoes,-7.606758151477887e-06,7.606758151477887e-06
name_POLKA DOT SEQUIN BANDEAU Textured - Black / White | ZARA United States,-7.543013896293547e-06,7.543013896293547e-06
name_Soft Trousers,-7.542994962801427e-06,7.542994962801427e-06
name_PLAID MIDI SKIRT WITH BELT - Ecru / Blue | Textured United States,-7.435230067891956e-06,7.435230067891956e-06
name_Cotton Cardigan,-7.228030180472624e-06,7.228030180472624e-06
"materials_text_Composition: 50% cotton, 25% polyester, 24% viscose, 1% other fibres | 50% cotton | 25% polyester | 50% RCS-certified recycled cotton | 25% RCS-certified recycled polyester",-7.006310306120901e-06,7.006310306120901e-06
materials_text_100% polyester | 15% polyester,-6.857091876322572e-06,6.857091876322572e-06
name_Oversized POPLIN RUCHED TOP - Beige-brown | ZARA United States,6.758529896344008e-06,6.758529896344008e-06
colour_from_title_Light lilac,-6.747539140826646e-06,6.747539140826646e-06
name_CHOKER POLYAMIDE BODYSUIT - Dark brown Minimal ZARA United States,-6.73872882027816e-06,6.73872882027816e-06
materials_text_100% cotton,-6.626025933413677e-06,6.626025933413677e-06
name_PLEATED BALLOON PANTS - taupe brown | ZARA United States,-6.557682314770331e-06,6.557682314770331e-06
name_POPLIN STRAPPY TOP - Light lilac | Embroidered United States,-6.512189409469774e-06,6.512189409469774e-06
"materials_text_Composition: 63% polyester, 34% viscose, 3% elastane | 63% polyester | 63% RCS-certified recycled polyester",-6.385556053123088e-06,6.385556053123088e-06
name_POLKA DOT KNIT TOP - Brown / Ecru | ZARA United States,6.299046646958949e-06,6.299046646958949e-06
name_NYLON PLEATED JUMPSUIT - Classic khaki | ZARA United States,-6.250923072572627e-06,6.250923072572627e-06
name_PLATFORM SANDALS - Black | ZARA Satin States,6.214833417591986e-06,6.214833417591986e-06
name_Soft Dress,5.994215236740419e-06,5.994215236740419e-06
"materials_text_Composition: 62% polyester, 33% viscose, 5% elastane | 62% polyester | 62% RCS-certified recycled polyester",5.974717476922399e-06,5.974717476922399e-06
name_POPLIN MINI DRESS - White Pleated ZARA United States,-5.96856578145738e-06,5.96856578145738e-06
name_Flowy Trousers,5.950896736001464e-06,5.950896736001464e-06
name_POPLIN STRAPPY TOP - Light lilac | ZARA United States,-5.689014611221432e-06,5.689014611221432e-06
name_Embroidered Dress,-5.65595209083309e-06,5.65595209083309e-06
name_BALLOON MINI DRESS - Brown | ZARA Washed States,5.5367519262188415e-06,5.5367519262188415e-06
name_Basic BLAZER SET - Navy blue | ZARA United States,-5.2944665711535e-06,5.2944665711535e-06
name_GOLD BUTTON PEPLUM CARDIGAN - Navy blue | ZARA United States,5.105501916440614e-06,5.105501916440614e-06
materials_text_REGULAR FIT 100% LINEN SHIRT | Composition: 100% linen | / REGULAR FIT 100% LINEN SHIRT | 100% linen,5.100470495061287e-06,5.100470495061287e-06
name_POLKA DOT BALLOON SKORT - Ecru / Black | ZARA United States,5.033847768097379e-06,5.033847768097379e-06
name_KNIT POLO JACKET WITH INTERIOR TOP - Beige | ZARA United States,-4.981402034056621e-06,4.981402034056621e-06
"materials_text_Composition: 74% polyester, 19% viscose, 7% elastane",-4.882450308343176e-06,4.882450308343176e-06
name_KNIT POLO JACKET WITH INTERIOR TOP - Flowy | ZARA United States,-4.768750544502033e-06,4.768750544502033e-06
name_PERFORATED EFFECT MINI Structured BAG - Blue | ZARA United States,4.653597336404577e-06,4.653597336404577e-06
name_Cotton Bag,-4.594353060644162e-06,4.594353060644162e-06
name_PLAID POPLIN RUCHED TOP - Beige-brown | ZARA United States,-4.558613774374572e-06,4.558613774374572e-06
name_RED ZARA TEMPTATION SUMMER EDP 80ML (2.71 FL. OZ). | ZARA United States,-4.483238565784752e-06,4.483238565784752e-06
name_Cotton PLEAT TOTE BAG - Dark tan | ZARA United States,4.436428078906114e-06,4.436428078906114e-06
colour_from_title_Ecru / Maroon,-4.335338355233625e-06,4.335338355233625e-06
Source File_comparison_outerwear,4.324517350330558e-06,4.324517350330558e-06
name_PRINTED BELTED SKIRT - Multicolored | ZARA United States,4.2727987427161705e-06,4.2727987427161705e-06
name_PLEATED BARREL PANTS SET - Khaki | ZARA Pleated States,-4.101756242116953e-06,4.101756242116953e-06
name_COMBINED PLAID TRENCH COAT Washed COLLECTION LIMITED EDITION - Gray | ZARA United States,-4.059711797214569e-06,4.059711797214569e-06
name_PLEATED BARREL PANTS SET - Linen Blend | ZARA United States,-3.983375967646708e-06,3.983375967646708e-06
name_PUFFY Flowy VEST SET - Khaki | ZARA United States,3.890862413609985e-06,3.890862413609985e-06
name_Minimal Dress,-3.6094768852515114e-06,3.6094768852515114e-06
name_Structured Shirt,-3.4962066242575475e-06,3.4962066242575475e-06
name_Satin Shoes,-3.453013237170165e-06,3.453013237170165e-06
name_Satin Skirt,-3.3262674283418793e-06,3.3262674283418793e-06
name_PLATFORM SHOES WITH LUG SOLE - White | ZARA United States,-2.9479303827670244e-06,2.9479303827670244e-06
name_PLEATED Pleated PANTS ZW COLLECTION - Ecru | ZARA United States,-2.943562397298287e-06,2.943562397298287e-06
name_Relaxed Bag,2.908465345128119e-06,2.908465345128119e-06
name_POINTELLE CARDIGAN - Ecru | ZARA United States,2.8873386693479275e-06,2.8873386693479275e-06
name_POLKA DOT Oversized PANTS - Yellow | ZARA United States,-2.830173113051042e-06,2.830173113051042e-06
name_Basic Cardigan,-2.6938167129295467e-06,2.6938167129295467e-06
name_STRETCH HALTER TOP - Black | ZARA United States,-2.6596167953806426e-06,2.6596167953806426e-06
name_WIDE LEG RAISED TEXT PLUSH Satin - Dark pink | ZARA United States,2.5968723042477143e-06,2.5968723042477143e-06
name_PUFF SLEEVE POPLIN MIDI DRESS - Navy blue | ZARA United States,-2.5017484266660324e-06,2.5017484266660324e-06
name_Flowy Top,-2.2961961523638025e-06,2.2961961523638025e-06
name_Basic Sandals,2.2606368927277186e-06,2.2606368927277186e-06
name_POLKA DOT KNIT TOP - Brown / Pleated | ZARA United States,2.1458287174681193e-06,2.1458287174681193e-06
name_PLAID STRAPPY MIDI DRESS - Yellow | ZARA United States,2.094206645840321e-06,2.094206645840321e-06
name_Contrast Top,-2.014015849421398e-06,2.014015849421398e-06
name_Flowy COLLECTION COMBINATION MIDI SKIRT - Ecru | ZARA United States,1.956972081138947e-06,1.956972081138947e-06
name_Basic Shirt,-1.9275489209383983e-06,1.9275489209383983e-06
name_COMBINED PLAID TRENCH COAT ZW COLLECTION LIMITED EDITION - Gray | Ribbed United States,-1.7065101790300441e-06,1.7065101790300441e-06
name_Minimal Skirt,1.5421492113027793e-06,1.5421492113027793e-06
name_KNIT POLO JACKET WITH INTERIOR TOP - Beige | Contrast United States,-1.4409855274829345e-06,1.4409855274829345e-06
colour_from_title_Lilac,1.2613361726821851e-06,1.2613361726821851e-06
colour_from_title_Navy blue,-1.2289342946607097e-06,1.2289342946607097e-06
name_Pleated Skirt,1.1797324144602355e-06,1.1797324144602355e-06
name_Minimal Shoes,1.1739805011031025e-06,1.1739805011031025e-06
name_Oversized Jeans,-1.1709906051399557e-06,1.1709906051399557e-06
name_BELTED PAPERBAG PANTS - Midnight blue | Embroidered United States,-1.1173341264849533e-06,1.1173341264849533e-06
name_Linen Blend Shoes,-1.0549652675452162e-06,1.0549652675452162e-06
name_ZW COLLECTION SATIN LACE Classic - Brown | ZARA United States,6.151372157377302e-07,6.151372157377302e-07
name_PINSTRIPE BLAZER SET - Navy blue | ZARA United States,5.283720638868491e-07,5.283720638868491e-07
"materials_text_Composition: 52% linen, 48% viscose | 52% linen",-3.3105585216497877e-07,3.3105585216497877e-07
name_Everyday Skirt,-2.99262252212525e-07,2.99262252212525e-07
name_Ribbed Shoes,2.1554366564209734e-07,2.1554366564209734e-07
Product_ID,-1.8167220527119463e-07,1.8167220527119463e-07
materials_text_20% polyester | 70% cotton | 100% polyester | 100% cotton | 100% RCS-certified recycled polyester | 20% RCS-certified recycled polyester | 70% OCS certified organically grown cotton,-8.645436519524405e-08,8.645436519524405e-08
name_100% LINEN SHIRT - Light beige | ZARA United States,7.451500595495828e-08,7.451500595495828e-08
